Target;;Enrollment;Enrollment;Enrollment;Enrollment;Enrollment;Enrollment;Discharge;Discharge;Discharge;Discharge;Discharge;Discharge
Metric;;ROC AUC;ROC AUC;Precision;Precision;Recall;Recall;ROC AUC;ROC AUC;Precision;Precision;Recall;Recall
Age Sex;;Real;Shuffled;Real;Shuffled;Real;Shuffled;Real;Shuffled;Real;Shuffled;Real;Shuffled
Model;Features;;;;;;;;;;;;
Random Forest;Visual (EEG);0.64 [0.53 0.73];0.61 [0.50 0.69];0.54 [0.42 0.65];0.57 [0.42 0.73];0.61 [0.49 0.68];0.55 [0.41 0.67];0.65 [0.58 0.73];0.81 [0.70 0.89];0.63 [0.57 0.70];0.78 [0.70 0.86];0.69 [0.60 0.80];0.85 [0.77 0.93]
Random Forest;ABCD (EEG);0.58 [0.46 0.69];0.50 [0.39 0.59];0.53 [0.42 0.64];0.41 [0.20 0.59];0.56 [0.42 0.67];0.37 [0.21 0.50];0.60 [0.47 0.69];0.45 [0.31 0.59];0.68 [0.61 0.75];0.59 [0.52 0.65];0.77 [0.65 0.83];0.66 [0.53 0.77]
Random Forest;SVM Model (EEG);0.66 [0.57 0.74];0.72 [0.62 0.78];0.60 [0.45 0.76];0.65 [0.50 0.78];0.55 [0.39 0.67];0.58 [0.43 0.70];0.66 [0.56 0.74];0.66 [0.55 0.76];0.69 [0.62 0.78];0.70 [0.62 0.77];0.74 [0.63 0.80];0.76 [0.63 0.87]
Random Forest;FC (fMRI) Markers (EEG);0.72 [0.63 0.78];0.73 [0.64 0.80];0.66 [0.52 0.79];0.66 [0.51 0.82];0.59 [0.51 0.67];0.58 [0.48 0.67];0.80 [0.73 0.87];0.80 [0.73 0.87];0.76 [0.71 0.82];0.76 [0.69 0.83];0.81 [0.77 0.87];0.82 [0.73 0.87]
Random Forest;ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.70 [0.62 0.78];0.70 [0.62 0.78];0.66 [0.50 0.79];0.65 [0.49 0.78];0.60 [0.49 0.69];0.60 [0.47 0.70];0.81 [0.74 0.87];0.81 [0.75 0.88];0.77 [0.71 0.83];0.77 [0.71 0.83];0.82 [0.77 0.87];0.82 [0.77 0.87]
Random Forest;FC (fMRI) ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.70 [0.63 0.78];0.71 [0.64 0.78];0.65 [0.51 0.78];0.66 [0.50 0.79];0.60 [0.51 0.69];0.60 [0.49 0.69];0.81 [0.74 0.87];0.81 [0.74 0.88];0.77 [0.71 0.83];0.77 [0.72 0.83];0.82 [0.77 0.87];0.82 [0.77 0.87]
Support Vector Machine;Visual (EEG);0.59 [0.50 0.67];0.59 [0.50 0.67];0.56 [0.27 0.83];0.56 [0.27 0.83];0.34 [0.14 0.47];0.34 [0.14 0.47];0.73 [0.65 0.82];0.60 [0.47 0.70];0.66 [0.60 0.72];0.62 [0.57 0.63];0.88 [0.80 0.97];0.96 [0.83 1.00]
Support Vector Machine;ABCD (EEG);0.61 [0.50 0.69];0.64 [0.51 0.71];0.41 [0.07 0.74];0.31 [0.03 0.60];0.17 [0.04 0.29];0.15 [0.02 0.25];0.56 [0.42 0.68];0.50 [0.37 0.62];0.62 [0.58 0.64];0.62 [0.58 0.63];0.91 [0.78 1.00];0.99 [0.88 1.00]
Support Vector Machine;SVM Model (EEG);0.75 [0.66 0.81];0.68 [0.58 0.77];0.63 [0.46 0.81];0.55 [0.34 0.71];0.54 [0.40 0.65];0.55 [0.34 0.70];0.82 [0.74 0.88];0.75 [0.63 0.84];0.79 [0.71 0.84];0.75 [0.66 0.83];0.87 [0.77 0.93];0.81 [0.73 0.87]
Support Vector Machine;FC (fMRI) Markers (EEG);0.65 [0.57 0.73];0.66 [0.58 0.75];0.45 [0.21 0.68];0.48 [0.18 0.72];0.38 [0.17 0.58];0.40 [0.15 0.60];0.82 [0.70 0.91];0.80 [0.68 0.90];0.81 [0.72 0.93];0.80 [0.69 0.89];0.77 [0.63 0.87];0.76 [0.65 0.87]
Support Vector Machine;ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.64 [0.54 0.72];0.64 [0.54 0.73];0.48 [0.22 0.75];0.50 [0.26 0.71];0.40 [0.17 0.58];0.41 [0.20 0.58];0.81 [0.69 0.90];0.81 [0.68 0.89];0.82 [0.71 0.93];0.81 [0.71 0.92];0.77 [0.65 0.87];0.76 [0.65 0.87]
Support Vector Machine;FC (fMRI) ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.65 [0.54 0.73];0.65 [0.55 0.74];0.48 [0.22 0.74];0.51 [0.27 0.73];0.39 [0.19 0.58];0.42 [0.20 0.57];0.81 [0.69 0.89];0.81 [0.66 0.89];0.82 [0.70 0.91];0.82 [0.70 0.92];0.76 [0.63 0.87];0.75 [0.63 0.87]
