Target;;Enrollment;Enrollment;Enrollment;Discharge;Discharge;Discharge
Metric;;ROC AUC;Precision;Recall;ROC AUC;Precision;Recall
Model;Features;;;;;;
Random Forest;Visual (EEG);0.74 [0.64 0.78];0.70 [0.50 0.86];0.49 [0.41 0.58];0.71 [0.62 0.75];0.68 [0.59 0.77];0.73 [0.58 0.92]
Random Forest;ABCD (EEG);0.65 [0.60 0.68];0.52 [0.33 0.65];0.50 [0.33 0.67];0.53 [0.40 0.59];0.61 [0.56 0.63];0.91 [0.73 1.00]
Random Forest;Markers (EEG);0.71 [0.62 0.77];0.66 [0.51 0.79];0.60 [0.51 0.69];0.81 [0.74 0.88];0.77 [0.72 0.83];0.82 [0.77 0.87]
Random Forest;Markers R (EEG);0.62 [0.54 0.71];0.53 [0.36 0.68];0.47 [0.38 0.54];0.81 [0.74 0.88];0.79 [0.72 0.86];0.79 [0.73 0.87]
Random Forest;Markers S (EEG);0.75 [0.67 0.81];0.74 [0.63 0.84];0.65 [0.56 0.72];0.74 [0.67 0.82];0.76 [0.69 0.82];0.81 [0.73 0.87]
Random Forest;SVM Model (EEG);0.69 [0.58 0.78];0.63 [0.48 0.77];0.58 [0.46 0.67];0.68 [0.61 0.77];0.72 [0.66 0.78];0.75 [0.63 0.87]
Random Forest;FC (fMRI);0.75 [0.66 0.83];0.69 [0.51 0.80];0.56 [0.45 0.68];0.70 [0.61 0.77];0.66 [0.60 0.71];0.78 [0.70 0.83]
Random Forest;FC (fMRI) Markers (EEG);0.73 [0.65 0.79];0.66 [0.52 0.80];0.59 [0.48 0.67];0.80 [0.73 0.87];0.76 [0.69 0.82];0.81 [0.77 0.87]
Random Forest;FC (fMRI) Markers R (EEG);0.67 [0.59 0.75];0.55 [0.39 0.68];0.48 [0.38 0.58];0.80 [0.74 0.87];0.77 [0.69 0.84];0.79 [0.72 0.87]
Random Forest;FC (fMRI) Markers S (EEG);0.78 [0.71 0.86];0.76 [0.63 0.88];0.64 [0.52 0.72];0.75 [0.68 0.81];0.75 [0.69 0.81];0.82 [0.77 0.87]
Random Forest;FC (fMRI) ABCD (EEG) SVM (EEG) Visual (EEG);0.78 [0.68 0.84];0.73 [0.57 0.85];0.57 [0.44 0.68];0.69 [0.60 0.76];0.67 [0.61 0.72];0.78 [0.70 0.83]
Random Forest;ABCD (EEG) SVM (EEG) Visual (EEG);0.74 [0.65 0.82];0.69 [0.50 0.81];0.60 [0.47 0.72];0.68 [0.58 0.76];0.70 [0.62 0.78];0.75 [0.62 0.87]
Random Forest;ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.70 [0.63 0.78];0.66 [0.50 0.79];0.60 [0.48 0.69];0.81 [0.74 0.88];0.77 [0.71 0.83];0.82 [0.77 0.87]
Random Forest;FC (fMRI) ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.72 [0.64 0.80];0.67 [0.51 0.80];0.59 [0.51 0.67];0.80 [0.73 0.88];0.76 [0.70 0.82];0.81 [0.77 0.87]
Support Vector Machine;Visual (EEG);0.66 [0.63 0.69];0.62 [0.32 0.93];0.33 [0.12 0.53];0.62 [0.53 0.67];0.63 [0.60 0.63];1.00 [0.92 1.00]
Support Vector Machine;ABCD (EEG);0.67 [0.65 0.68];0.52 [0.17 0.80];0.20 [0.07 0.25];0.49 [0.42 0.50];0.63 [0.63 0.63];1.00 [1.00 1.00]
Support Vector Machine;Markers (EEG);0.65 [0.54 0.73];0.50 [0.23 0.74];0.43 [0.17 0.64];0.80 [0.69 0.90];0.82 [0.72 0.91];0.76 [0.65 0.87]
Support Vector Machine;Markers R (EEG);0.60 [0.49 0.72];0.32 [0.07 0.60];0.23 [0.05 0.41];0.80 [0.70 0.86];0.79 [0.71 0.87];0.76 [0.63 0.85]
Support Vector Machine;Markers S (EEG);0.71 [0.63 0.78];0.68 [0.50 0.86];0.56 [0.37 0.71];0.67 [0.52 0.79];0.71 [0.62 0.78];0.79 [0.67 0.90]
Support Vector Machine;SVM Model (EEG);0.78 [0.72 0.83];0.72 [0.56 0.80];0.67 [0.61 0.75];0.81 [0.74 0.87];0.73 [0.65 0.80];0.81 [0.77 0.90]
Support Vector Machine;FC (fMRI);0.73 [0.60 0.83];0.61 [0.36 0.77];0.53 [0.35 0.70];0.74 [0.64 0.84];0.76 [0.66 0.85];0.76 [0.62 0.87]
Support Vector Machine;FC (fMRI) Markers (EEG);0.66 [0.57 0.75];0.48 [0.27 0.72];0.42 [0.21 0.63];0.81 [0.70 0.89];0.81 [0.69 0.90];0.77 [0.67 0.87]
Support Vector Machine;FC (fMRI) Markers R (EEG);0.61 [0.51 0.70];0.30 [0.02 0.55];0.26 [0.02 0.45];0.83 [0.75 0.89];0.82 [0.74 0.91];0.77 [0.68 0.83]
Support Vector Machine;FC (fMRI) Markers S (EEG);0.75 [0.66 0.83];0.74 [0.53 0.91];0.58 [0.42 0.68];0.67 [0.58 0.78];0.68 [0.61 0.77];0.80 [0.68 0.90]
Support Vector Machine;FC (fMRI) ABCD (EEG) SVM (EEG) Visual (EEG);0.74 [0.62 0.82];0.57 [0.34 0.75];0.51 [0.33 0.71];0.75 [0.61 0.84];0.76 [0.66 0.84];0.78 [0.67 0.87]
Support Vector Machine;ABCD (EEG) SVM (EEG) Visual (EEG);0.72 [0.63 0.81];0.65 [0.45 0.85];0.53 [0.38 0.67];0.73 [0.61 0.82];0.69 [0.60 0.75];0.80 [0.70 0.90]
Support Vector Machine;ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.65 [0.57 0.75];0.52 [0.27 0.78];0.43 [0.19 0.65];0.81 [0.67 0.90];0.82 [0.71 0.92];0.75 [0.63 0.87]
Support Vector Machine;FC (fMRI) ABCD (EEG) SVM (EEG) Visual (EEG) Marker (EEG);0.66 [0.58 0.76];0.48 [0.25 0.69];0.39 [0.18 0.60];0.80 [0.70 0.90];0.80 [0.69 0.90];0.76 [0.65 0.87]
